player_id,Player,Country,Season,Cum Mat Total,Cum Inns Total,Cum Runs Total,Cum Batting Ave,Cum SR,Cumulative Mat,Cumulative Inns,Cumulative Overs,Cumulative Runs,Cumulative Wkts,Cumulative Econ,Cumulative Mat,Cumulative Inns,Cumulative Dis,Cumulative Ct,Cumulative St,Cumulative D/I
4180d897,JE Taylor,West Indies,2017/18,28,13,85,11.0,105.62,28,28.0,92.0,769.0,30.0,8.46,28,28.0,8.0,8.0,0.0,0.29
43449b1e,JEA Doctora,Philippines,2023,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
43449b1e,JEA Doctora,Philippines,2023/24,7,7,61,10.16,68.53,7,2.0,2.200000047683716,19.0,1.0,8.14,7,7.0,4.0,4.0,0.0,0.57
cf73ad76,JEC Franklin,New Zealand,2005/06,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
cf73ad76,JEC Franklin,New Zealand,2006/07,1,1,13,13.0,144.44,1,1.0,4.0,21.0,0.0,5.25,1,1.0,1.0,1.0,0.0,1.0
cf73ad76,JEC Franklin,New Zealand,2008/09,3,3,34,18.33,114.81,3,3.0,10.0,63.0,3.0,6.42,3,3.0,2.0,2.0,0.0,0.67
cf73ad76,JEC Franklin,New Zealand,2009,6,6,59,13.33,130.93,6,4.0,11.0,69.0,3.0,6.31,6,6.0,2.0,2.0,0.0,0.33
cf73ad76,JEC Franklin,New Zealand,2009/10,9,8,73,13.5,115.7,9,7.0,17.0,117.0,3.0,7.04,9,9.0,4.0,4.0,0.0,0.44
cf73ad76,JEC Franklin,New Zealand,2010/11,13,11,128,17.32,111.92,13,10.0,24.0,183.0,7.0,7.75,13,13.0,5.0,5.0,0.0,0.38
cf73ad76,JEC Franklin,New Zealand,2011/12,16,14,190,18.03,107.48,16,13.0,30.0,217.0,9.0,7.27,16,16.0,6.0,6.0,0.0,0.38
cf73ad76,JEC Franklin,New Zealand,2012,23,18,295,25.69,123.14,23,16.0,34.0,257.0,10.0,7.78,23,23.0,9.0,9.0,0.0,0.39
cf73ad76,JEC Franklin,New Zealand,2012/13,24,19,296,24.39,119.29,24,17.0,38.0,283.0,12.0,7.71,24,24.0,9.0,9.0,0.0,0.38
cf73ad76,JEC Franklin,New Zealand,2013,36,30,463,22.25,119.29,36,25.0,53.30000019073486,412.0,20.0,7.9,36,36.0,12.0,12.0,0.0,0.33
aae9ce90,JF Mooney,Ireland,2009,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
aae9ce90,JF Mooney,Ireland,2009/10,5,5,81,27.0,102.53,5,0.0,0.0,0.0,0.0,0.0,5,5.0,3.0,3.0,0.0,0.6
aae9ce90,JF Mooney,Ireland,2010,11,11,139,20.18,97.63,11,1.0,2.0,16.0,0.0,8.0,11,11.0,5.0,5.0,0.0,0.45
aae9ce90,JF Mooney,Ireland,2011/12,13,12,140,18.58,92.27,13,1.0,2.0,16.0,0.0,8.0,13,13.0,7.0,7.0,0.0,0.54
aae9ce90,JF Mooney,Ireland,2012,18,15,165,19.87,100.13,18,4.0,12.0,66.0,4.0,5.75,18,18.0,9.0,9.0,0.0,0.5
aae9ce90,JF Mooney,Ireland,2013/14,21,18,178,17.64,94.27,21,6.0,14.0,94.0,4.0,8.5,21,21.0,11.0,11.0,0.0,0.52
aae9ce90,JF Mooney,Ireland,2015,23,20,204,18.48,104.85,23,6.0,14.0,94.0,4.0,8.5,23,23.0,13.0,13.0,0.0,0.57
91cd48e0,JF Smith,South Africa,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3c55c703,JG Bethell,England,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
d3868bd0,JH Davey,Scotland,2012,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
d3868bd0,JH Davey,Scotland,2015,1,1,7,7.0,116.66,1,1.0,4.0,23.0,3.0,5.75,1,1.0,1.0,1.0,0.0,1.0
d3868bd0,JH Davey,Scotland,2015/16,7,3,19,10.33,118.89,7,6.0,22.399999618530273,174.0,5.0,7.69,7,6.0,4.0,4.0,0.0,0.67
d3868bd0,JH Davey,Scotland,2016/17,11,5,45,11.4,129.11,11,10.0,37.39999961853027,293.0,7.0,7.79,11,10.0,8.0,8.0,0.0,0.8
d3868bd0,JH Davey,Scotland,2019/20,14,7,55,11.0,123.97,14,13.0,49.39999961853027,422.0,14.0,8.47,14,13.0,9.0,9.0,0.0,0.69
d3868bd0,JH Davey,Scotland,2021/22,21,10,83,10.5,128.78,21,20.0,74.39999961853027,610.0,24.0,8.14,21,20.0,12.0,12.0,0.0,0.6
d3868bd0,JH Davey,Scotland,2022/23,28,15,111,10.11,128.27,28,27.0,98.5,791.0,34.0,7.97,28,27.0,14.0,14.0,0.0,0.52
86dc8f2e,JH Kallis,South Africa,2005/06,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
86dc8f2e,JH Kallis,South Africa,2007/08,2,2,35,17.5,112.9,2,1.0,1.0,17.0,0.0,17.0,2,2.0,1.0,1.0,0.0,0.5
86dc8f2e,JH Kallis,South Africa,2008/09,3,3,39,13.0,101.93,3,1.0,1.0,17.0,0.0,17.0,3,3.0,2.0,2.0,0.0,0.67
86dc8f2e,JH Kallis,South Africa,2009,4,4,43,10.75,93.12,4,2.0,3.0,42.0,0.0,14.75,4,4.0,3.0,3.0,0.0,0.75
86dc8f2e,JH Kallis,South Africa,2009/10,9,9,281,37.83,111.71,9,7.0,14.0,120.0,3.0,9.28,9,9.0,4.0,4.0,0.0,0.44
86dc8f2e,JH Kallis,South Africa,2010,10,10,288,34.75,114.54,10,7.0,14.0,120.0,3.0,9.28,10,10.0,4.0,4.0,0.0,0.4
86dc8f2e,JH Kallis,South Africa,2011/12,16,16,512,35.72,115.34,16,12.0,31.0,229.0,5.0,8.08,16,16.0,6.0,6.0,0.0,0.38
86dc8f2e,JH Kallis,South Africa,2012,17,17,573,37.2,117.09,17,12.0,31.0,229.0,5.0,8.08,17,17.0,6.0,6.0,0.0,0.35
86dc8f2e,JH Kallis,South Africa,2012/13,20,20,642,35.07,118.01,20,14.0,35.0,260.0,5.0,8.04,20,20.0,7.0,7.0,0.0,0.35
7370ca3d,JH Kiani,Philippines,2018/19,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7370ca3d,JH Kiani,Philippines,2023,4,3,25,12.5,69.44,4,1.0,4.0,26.0,1.0,6.5,4,4.0,0.0,0.0,0.0,0.0
d701081f,JH Mensah,Ghana,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4373c57e,JH Stander,Scotland,2009,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4373c57e,JH Stander,Scotland,2009/10,2,2,2,2.0,28.57,2,2.0,2.0,43.0,0.0,21.5,2,2.0,1.0,1.0,0.0,0.5
4373c57e,JH Stander,Scotland,2011/12,6,6,53,9.17,81.86,6,5.0,9.300000190734863,114.0,1.0,14.28,6,6.0,2.0,2.0,0.0,0.33
4373c57e,JH Stander,Scotland,2012,10,10,94,10.96,98.81,10,7.0,13.300000190734863,156.0,3.0,13.2,10,10.0,2.0,2.0,0.0,0.2
bf2d865c,JJ Atkinson,Hong Kong,2013/14,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
bf2d865c,JJ Atkinson,Hong Kong,2014/15,3,3,44,14.66,107.31,3,0.0,0.0,0.0,0.0,0.0,3,3.0,2.0,2.0,0.0,0.67
bf2d865c,JJ Atkinson,Hong Kong,2015,4,4,44,10.99,80.48,4,0.0,0.0,0.0,0.0,0.0,4,4.0,4.0,4.0,0.0,1.0
bf2d865c,JJ Atkinson,Hong Kong,2015/16,8,7,100,14.28,91.27,8,0.0,0.0,0.0,0.0,0.0,8,8.0,11.0,11.0,0.0,1.38
bf2d865c,JJ Atkinson,Hong Kong,2019/20,13,12,202,16.83,99.94,13,0.0,0.0,0.0,0.0,0.0,13,13.0,14.0,14.0,0.0,1.08
bf2d865c,JJ Atkinson,Hong Kong,2023/24,17,16,309,26.0,104.68,17,0.0,0.0,0.0,0.0,0.0,17,17.0,17.0,17.0,0.0,1.0
bf2d865c,JJ Atkinson,Hong Kong,2024,23,21,388,24.51,113.95,23,0.0,0.0,0.0,0.0,0.0,23,23.0,23.0,22.0,1.0,1.0
462411b3,JJ Bumrah,India,2015/16,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
462411b3,JJ Bumrah,India,2016,16,2,0,0.0,0.0,16,16.0,59.29999923706055,396.0,19.0,6.65,16,16.0,1.0,1.0,0.0,0.06
462411b3,JJ Bumrah,India,2016/17,21,2,0,0.0,0.0,21,21.0,79.29999923706055,527.0,28.0,6.63,21,21.0,2.0,2.0,0.0,0.1
462411b3,JJ Bumrah,India,2017,24,4,0,0.0,0.0,24,24.0,88.69999885559082,587.0,33.0,6.57,24,24.0,3.0,3.0,0.0,0.13
462411b3,JJ Bumrah,India,2017/18,25,4,0,0.0,0.0,25,25.0,92.69999885559082,625.0,34.0,6.69,25,25.0,3.0,3.0,0.0,0.12
462411b3,JJ Bumrah,India,2018,34,6,8,2.67,24.24,34,34.0,121.69999885559082,838.0,41.0,6.86,34,34.0,4.0,4.0,0.0,0.12
462411b3,JJ Bumrah,India,2018/19,35,6,8,2.67,24.24,35,35.0,125.69999885559082,857.0,43.0,6.8,35,35.0,4.0,4.0,0.0,0.11
462411b3,JJ Bumrah,India,2019/20,42,6,8,2.67,24.24,42,42.0,152.69999885559082,1029.0,51.0,6.73,42,42.0,6.0,6.0,0.0,0.14
462411b3,JJ Bumrah,India,2021/22,50,6,8,2.67,24.24,50,49.0,178.69999885559082,1195.0,59.0,6.68,50,49.0,7.0,7.0,0.0,0.14
462411b3,JJ Bumrah,India,2022,57,6,8,2.67,24.24,57,56.0,204.0999984741211,1333.0,67.0,6.52,57,56.0,7.0,7.0,0.0,0.13
462411b3,JJ Bumrah,India,2023,60,7,8,2.29,20.78,60,59.0,213.0999984741211,1416.0,70.0,6.65,60,59.0,7.0,7.0,0.0,0.12
462411b3,JJ Bumrah,India,2024,62,7,8,2.29,20.78,62,61.0,221.0999984741211,1455.0,74.0,6.6,62,61.0,7.0,7.0,0.0,0.11
6ae9c751,JJ Celestine,Bermuda,2008,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
068c47d2,JJ Davidson,Scotland,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
d816fc1c,JJ Huo,Mozambique,2019/20,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
d816fc1c,JJ Huo,Mozambique,2021/22,7,7,58,8.28,95.08,7,3.0,10.0,56.0,3.0,5.6,7,6.0,1.0,1.0,0.0,0.17
d816fc1c,JJ Huo,Mozambique,2022,11,11,88,8.0,93.56,11,6.0,18.100000381469727,110.0,5.0,6.1,11,10.0,2.0,2.0,0.0,0.2
d816fc1c,JJ Huo,Mozambique,2022/23,20,19,214,17.89,110.01,20,15.0,45.10000038146973,271.0,22.0,6.02,20,19.0,5.0,5.0,0.0,0.26
d816fc1c,JJ Huo,Mozambique,2023,26,25,320,26.32,109.3,26,19.0,53.30000019073486,318.0,30.0,5.94,26,25.0,7.0,7.0,0.0,0.28
d816fc1c,JJ Huo,Mozambique,2023/24,29,28,339,24.18,102.33,29,22.0,63.30000019073486,370.0,34.0,5.84,29,28.0,9.0,9.0,0.0,0.32
d816fc1c,JJ Huo,Mozambique,2024/25,32,31,364,22.64,102.1,32,25.0,74.69999980926514,455.0,38.0,6.01,32,31.0,12.0,12.0,0.0,0.39
ffb3b559,JJ Nyambo,Tanzania,2022/23,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ffb3b559,JJ Nyambo,Tanzania,2023,6,2,6,6.0,46.15,6,5.0,15.199999809265137,91.0,3.0,5.93,6,6.0,4.0,4.0,0.0,0.67
ffb3b559,JJ Nyambo,Tanzania,2023/24,9,3,8,4.67,52.99,9,8.0,27.199999809265137,189.0,7.0,6.77,9,9.0,5.0,5.0,0.0,0.56
d1c36f5c,JJ Roy,England,2014,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
d1c36f5c,JJ Roy,England,2015,1,1,8,8.0,80.0,1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
d1c36f5c,JJ Roy,England,2015/16,3,3,42,14.0,104.83,3,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,0.0,0.0,0.0
d1c36f5c,JJ Roy,England,2016,14,14,287,20.5,131.21,14,0.0,0.0,0.0,0.0,0.0,14,14.0,2.0,2.0,0.0,0.14
d1c36f5c,JJ Roy,England,2016/17,16,16,308,19.25,126.22,16,0.0,0.0,0.0,0.0,0.0,16,16.0,2.0,2.0,0.0,0.13
d1c36f5c,JJ Roy,England,2017,19,19,369,19.42,127.7,19,0.0,0.0,0.0,0.0,0.0,19,19.0,2.0,2.0,0.0,0.11
d1c36f5c,JJ Roy,England,2017/18,23,23,472,20.52,131.83,23,0.0,0.0,0.0,0.0,0.0,23,23.0,3.0,3.0,0.0,0.13
d1c36f5c,JJ Roy,England,2018,27,27,518,19.18,131.77,27,0.0,0.0,0.0,0.0,0.0,27,27.0,3.0,3.0,0.0,0.11
d1c36f5c,JJ Roy,England,2018/19,31,31,674,21.74,137.38,31,0.0,0.0,0.0,0.0,0.0,31,31.0,4.0,4.0,0.0,0.13
d1c36f5c,JJ Roy,England,2019/20,32,32,743,23.22,139.08,32,0.0,0.0,0.0,0.0,0.0,32,32.0,5.0,5.0,0.0,0.16
d1c36f5c,JJ Roy,England,2020/21,35,35,860,24.57,141.28,35,0.0,0.0,0.0,0.0,0.0,35,35.0,5.0,5.0,0.0,0.14
d1c36f5c,JJ Roy,England,2021,43,43,1034,24.05,137.48,43,0.0,0.0,0.0,0.0,0.0,43,43.0,6.0,6.0,0.0,0.14
d1c36f5c,JJ Roy,England,2021/22,48,48,1193,24.85,141.16,48,0.0,0.0,0.0,0.0,0.0,48,48.0,9.0,9.0,0.0,0.19
d1c36f5c,JJ Roy,England,2022,58,58,1446,25.41,139.9,58,0.0,0.0,0.0,0.0,0.0,58,58.0,15.0,15.0,0.0,0.26
bb134e5c,JJ Smit,Namibia,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
bb134e5c,JJ Smit,Namibia,2019/20,3,1,16,16.0,106.66,3,1.0,4.0,21.0,0.0,5.25,3,3.0,0.0,0.0,0.0,0.0
bb134e5c,JJ Smit,Namibia,2021,12,10,206,26.03,161.99,12,10.0,37.099998474121094,234.0,16.0,6.3,12,12.0,10.0,10.0,0.0,0.83
bb134e5c,JJ Smit,Namibia,2021/22,15,12,281,34.19,162.77,15,10.0,37.099998474121094,234.0,16.0,6.3,15,15.0,10.0,10.0,0.0,0.67
bb134e5c,JJ Smit,Namibia,2022,26,22,441,33.19,140.73,26,21.0,73.0999984741211,508.0,23.0,6.99,26,26.0,12.0,12.0,0.0,0.46
bb134e5c,JJ Smit,Namibia,2022/23,29,24,525,33.93,144.22,29,24.0,84.5999984741211,576.0,31.0,6.83,29,29.0,14.0,14.0,0.0,0.48
bb134e5c,JJ Smit,Namibia,2023/24,32,27,564,34.49,147.03,32,27.0,95.5999984741211,655.0,34.0,6.87,32,32.0,15.0,15.0,0.0,0.47
bb134e5c,JJ Smit,Namibia,2024,47,40,826,44.57,148.47,47,37.0,124.79999923706055,834.0,46.0,6.66,47,46.0,22.0,22.0,0.0,0.48
bceb1b07,JJ Tucker,Bermuda,2019/20,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6821ac10,JJ van der Wath,South Africa,2005/06,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6821ac10,JJ van der Wath,South Africa,2006/07,1,1,14,14.0,200.0,1,1.0,4.0,40.0,1.0,10.0,1,1.0,0.0,0.0,0.0,0.0
6821ac10,JJ van der Wath,South Africa,2007/08,3,2,35,17.5,150.0,3,3.0,11.0,81.0,2.0,7.23,3,3.0,0.0,0.0,0.0,0.0
270b3f8e,JK Kamande,Kenya,2007/08,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
270b3f8e,JK Kamande,Kenya,2008,4,4,24,6.0,64.86,4,2.0,7.0,69.0,4.0,9.85,4,4.0,0.0,0.0,0.0,0.0
270b3f8e,JK Kamande,Kenya,2009/10,8,8,41,5.13,71.06,8,6.0,20.0,132.0,8.0,6.51,8,8.0,0.0,0.0,0.0,0.0
e5542f57,JK Masara,Zimbabwe,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
f8dcfe4e,JK Mukhiya,Nepal,2013/14,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
f8dcfe4e,JK Mukhiya,Nepal,2015,3,0,0,0.0,0.0,3,3.0,8.0,46.0,4.0,5.75,3,3.0,1.0,1.0,0.0,0.33
f8dcfe4e,JK Mukhiya,Nepal,2021/22,4,1,0,0.0,0.0,4,4.0,10.0,56.0,4.0,5.56,4,4.0,1.0,1.0,0.0,0.25
a1448a10,JK Vifah,Ghana,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
a1448a10,JK Vifah,Ghana,2021,3,3,42,14.0,93.33,3,1.0,1.100000023841858,8.0,0.0,6.85,3,3.0,0.0,0.0,0.0,0.0
a1448a10,JK Vifah,Ghana,2021/22,8,8,122,17.75,109.62,8,1.0,1.100000023841858,8.0,0.0,6.85,8,8.0,0.0,0.0,0.0,0.0
a1448a10,JK Vifah,Ghana,2022,14,14,237,18.35,115.64,14,3.0,6.100000023841858,48.0,2.0,7.62,14,14.0,3.0,3.0,0.0,0.21
a1448a10,JK Vifah,Ghana,2022/23,17,17,290,19.79,115.56,17,4.0,7.5,63.0,2.0,7.96,17,17.0,3.0,3.0,0.0,0.18
a1448a10,JK Vifah,Ghana,2023/24,24,24,442,21.41,113.3,24,4.0,7.5,63.0,2.0,7.96,24,24.0,3.0,3.0,0.0,0.13
3c5df172,JKC Ahir,Panama,2023/24,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
bdadf7da,JL Denly,England,2009,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
bdadf7da,JL Denly,England,2009/10,1,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
bdadf7da,JL Denly,England,2018/19,5,5,20,4.0,57.14,5,1.0,1.0,9.0,1.0,9.0,5,5.0,1.0,1.0,0.0,0.2
bdadf7da,JL Denly,England,2019,9,8,72,9.0,73.21,9,4.0,10.0,70.0,7.0,7.33,9,9.0,2.0,2.0,0.0,0.22
bdadf7da,JL Denly,England,2019/20,10,9,92,10.22,83.59,10,5.0,11.0,85.0,7.0,8.86,10,10.0,3.0,3.0,0.0,0.3
bdadf7da,JL Denly,England,2020,12,11,96,8.73,80.51,12,5.0,11.0,85.0,7.0,8.86,12,12.0,4.0,4.0,0.0,0.33
fb7dc205,JL Martel,Guernsey,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
55f33b32,JL Ontong,South Africa,2007/08,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
55f33b32,JL Ontong,South Africa,2008/09,1,1,14,14.0,87.5,1,1.0,2.0,25.0,1.0,12.5,1,1.0,0.0,0.0,0.0,0.0
55f33b32,JL Ontong,South Africa,2011/12,3,2,20,10.0,68.75,3,1.0,2.0,25.0,1.0,12.5,3,3.0,0.0,0.0,0.0,0.0
55f33b32,JL Ontong,South Africa,2012,7,5,80,16.0,151.63,7,1.0,2.0,25.0,1.0,12.5,7,7.0,1.0,1.0,0.0,0.14
55f33b32,JL Ontong,South Africa,2012/13,10,7,91,13.0,143.23,10,1.0,2.0,25.0,1.0,12.5,10,10.0,2.0,2.0,0.0,0.2
55f33b32,JL Ontong,South Africa,2014/15,12,9,139,15.44,145.81,12,3.0,5.0,66.0,1.0,13.27,12,12.0,6.0,6.0,0.0,0.5
f752db61,JL Pattinson,Australia,2011/12,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
11b37b2a,JL Tutty,Cook Islands,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
c9f851b0,JL de Mey,Netherlands,2021,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
d12143bf,JM Anderson,England,2006/07,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
d12143bf,JM Anderson,England,2007,1,1,1,1.0,100.0,1,1.0,4.0,64.0,1.0,16.0,1,1.0,0.0,0.0,0.0,0.0
d12143bf,JM Anderson,England,2007/08,3,1,1,1.0,100.0,3,3.0,12.0,128.0,4.0,10.67,3,3.0,0.0,0.0,0.0,0.0
d12143bf,JM Anderson,England,2008,9,2,1,0.5,50.0,9,9.0,35.0,297.0,9.0,8.45,9,9.0,2.0,2.0,0.0,0.22
d12143bf,JM Anderson,England,2008/09,10,2,1,0.5,50.0,10,10.0,39.0,322.0,11.0,8.23,10,10.0,2.0,2.0,0.0,0.2
d12143bf,JM Anderson,England,2009,11,3,1,0.33,33.33,11,11.0,42.0,341.0,12.0,8.06,11,11.0,2.0,2.0,0.0,0.18
d12143bf,JM Anderson,England,2009/10,17,4,1,0.25,25.0,17,17.0,63.20000076293945,500.0,17.0,7.84,17,17.0,2.0,2.0,0.0,0.12
abb83e27,JM Bairstow,England,2011,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
abb83e27,JM Bairstow,England,2011/12,2,1,4,4.0,80.0,2,0.0,0.0,0.0,0.0,0.0,2,2.0,1.0,1.0,0.0,0.5
abb83e27,JM Bairstow,England,2012,6,5,91,70.4,105.22,6,0.0,0.0,0.0,0.0,0.0,6,6.0,6.0,6.0,0.0,1.0
abb83e27,JM Bairstow,England,2012/13,10,7,110,53.0,103.73,10,0.0,0.0,0.0,0.0,0.0,10,10.0,11.0,11.0,0.0,1.1
abb83e27,JM Bairstow,England,2015,18,14,194,33.5,106.41,18,0.0,0.0,0.0,0.0,0.0,18,18.0,21.0,21.0,0.0,1.17
abb83e27,JM Bairstow,England,2016,19,15,195,31.33,102.65,19,0.0,0.0,0.0,0.0,0.0,19,19.0,23.0,23.0,0.0,1.21
abb83e27,JM Bairstow,England,2017,20,15,195,31.33,102.65,20,0.0,0.0,0.0,0.0,0.0,20,20.0,23.0,23.0,0.0,1.15
abb83e27,JM Bairstow,England,2018,23,18,329,37.28,109.55,23,0.0,0.0,0.0,0.0,0.0,23,23.0,23.0,23.0,0.0,1.0
abb83e27,JM Bairstow,England,2018/19,27,22,396,34.56,119.35,27,0.0,0.0,0.0,0.0,0.0,27,27.0,23.0,23.0,0.0,0.85
abb83e27,JM Bairstow,England,2019/20,30,25,513,35.09,122.8,30,0.0,0.0,0.0,0.0,0.0,30,30.0,28.0,28.0,0.0,0.93
abb83e27,JM Bairstow,England,2020,37,32,725,34.04,132.74,37,0.0,0.0,0.0,0.0,0.0,37,37.0,32.0,32.0,0.0,0.86
abb83e27,JM Bairstow,England,2020/21,43,38,843,31.77,131.81,43,0.0,0.0,0.0,0.0,0.0,43,42.0,33.0,33.0,0.0,0.79
abb83e27,JM Bairstow,England,2021,51,45,1050,34.88,134.15,51,0.0,0.0,0.0,0.0,0.0,51,50.0,35.0,35.0,0.0,0.7
abb83e27,JM Bairstow,England,2021/22,57,51,1143,32.96,132.04,57,0.0,0.0,0.0,0.0,0.0,57,56.0,42.0,41.0,1.0,0.75
abb83e27,JM Bairstow,England,2022,63,57,1190,30.73,129.92,63,0.0,0.0,0.0,0.0,0.0,63,62.0,45.0,44.0,1.0,0.73
abb83e27,JM Bairstow,England,2023,66,60,1337,31.64,130.49,66,0.0,0.0,0.0,0.0,0.0,66,65.0,46.0,45.0,1.0,0.71
abb83e27,JM Bairstow,England,2024,70,64,1512,33.31,131.53,70,0.0,0.0,0.0,0.0,0.0,70,69.0,46.0,45.0,1.0,0.67
ff154ecd,JM Cox,England,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5471024e,JM Davison,Canada,2008,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5471024e,JM Davison,Canada,2009/10,3,3,44,14.66,122.22,3,3.0,12.0,48.0,3.0,4.0,3,3.0,2.0,2.0,0.0,0.67
fd8f11e9,JM How,New Zealand,2007/08,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
fd8f11e9,JM How,New Zealand,2008,4,4,55,13.75,88.7,4,0.0,0.0,0.0,0.0,0.0,4,4.0,1.0,1.0,0.0,0.25
f58295c2,JM Iradukunda,Rwanda,2023,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2ef6c852,JM Joao,Mozambique,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2ef6c852,JM Joao,Mozambique,2022/23,1,0,0,0.0,0.0,1,1.0,2.0,24.0,1.0,12.0,1,1.0,1.0,1.0,0.0,1.0
2ef6c852,JM Joao,Mozambique,2023,3,1,1,1.0,10.0,3,2.0,3.0,32.0,1.0,10.0,3,3.0,2.0,2.0,0.0,0.67
2ef6c852,JM Joao,Mozambique,2023/24,6,3,27,9.0,54.31,6,2.0,3.0,32.0,1.0,10.0,6,6.0,2.0,2.0,0.0,0.33
2ef6c852,JM Joao,Mozambique,2024/25,8,4,27,6.75,40.74,8,2.0,3.0,32.0,1.0,10.0,8,8.0,3.0,3.0,0.0,0.38
6581d753,JM Kemp,South Africa,2005/06,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6581d753,JM Kemp,South Africa,2006/07,1,1,8,8.0,72.72,1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
6581d753,JM Kemp,South Africa,2007/08,3,2,30,15.0,80.36,3,1.0,1.0,5.0,0.0,5.0,3,3.0,1.0,1.0,0.0,0.33
